URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/observation-referencerange-normalvalue,5.0.0,active,"2.16.840.1.113883.4.642.4.2099",ObservationReferenceRangeNormalValue,ObservationreferenceRangeNormalValue,"Codes that describe the normal value in the reference range.","ValueSet/observation-referencerange-normalvalue"
http://hl7.org/fhir/observation-status,5.0.0,active,"2.16.840.1.113883.4.642.4.401,2.16.840.1.113883.4.642.1.388,2.16.840.1.113883.4.642.2.219",ObservationStatus,Observation Status,"Codes providing the status of an observation.","ValueSet/observation-status"
http://hl7.org/fhir/observation-triggeredbytype,5.0.0,active,"2.16.840.1.113883.4.642.4.2098",TriggeredBytype,triggered Bytype,"Codes providing the triggeredBy type of observation.","ValueSet/observation-triggeredbytype"
http://hl7.org/fhir/quantity-comparator,5.0.0,active,"2.16.840.1.113883.4.642.4.60",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","ValueSet/quantity-comparator"
http://hl7.org/fhir/request-priority,5.0.0,draft,"2.16.840.1.113883.4.642.4.116",RequestPriority,RequestPriority,"Identifies the level of importance to be assigned to actioning the request.","ValueSet/request-priority"
http://tecnomod-um.org/CodeSystem/assessment-context-cs,0.1.0,active,,AssessmentContextCS,Assessment Context Code System,"This CodeSystem defines normalized codes for the **clinical context / relative timepoint** at which a stroke-related assessment is performed. It is primarily used to contextualize instruments whose interpretation depends on phase (e.g., mRS/NIHSS at baseline vs discharge vs follow-up).  **Primary use-case** - Use as the value in `ObservationTimingContextExtension.valueCodeableConcept` to label the phase of an assessment.  **How it complements effective[x]** - `Observation.effective[x]` records the actual date/time (when known). - This CodeSystem records the standardized phase label used for reporting and comparability.  **Why this is needed** - Many workflows report outcomes by phase even when the exact timestamp is unknown or operationally variable (“mRS at 90 days”).","ValueSet/assessment-context-vs"
http://tecnomod-um.org/CodeSystem/brain-imaging-type-cs,0.1.0,active,,BrainImagingTypeCS,Brain Imaging Type Code System,"Codes specifying the type of brain imaging performed (e.g., CT, MRI).","ValueSet/brain-imaging-modality-vs"
http://tecnomod-um.org/CodeSystem/discharge-dept-cs,0.1.0,active,,DischargeDeptCS,Discharge Department/Service Code System,"Code system specifying the type of department or service the patient was discharged or transferred to.","ValueSet/discharge-dept-vs"
http://tecnomod-um.org/CodeSystem/hemorrhagic-stroke-bleeding-reason-cs,0.1.0,active,,HemorrhagicStrokeBleedingReasonCS,Hemorrhagic Stroke Bleeding Reason CodeSystem,"Local CodeSystem representing **locally governed reasons/causes** for intracranial bleeding in hemorrhagic stroke.  **Primary use-case** - Used via `HemorrhagicStrokeBleedingReasonVS` as the allowed vocabulary for `HemorrhagicStrokeBleedingReasonExt.valueCodeableConcept`   on a definitive hemorrhagic stroke Condition.","ValueSet/hemorrhagic-stroke-bleeding-reason-vs"
http://tecnomod-um.org/CodeSystem/initial-care-intensity-cs,0.1.0,active,,InitialCareIntensityCS,Initial Care Intensity Code System,"Codes indicating the level of care provided during the patient's initial day(s) in the hospital.","ValueSet/initial-care-intensity-vs"
http://tecnomod-um.org/CodeSystem/medication-cs,0.1.0,draft,,MedicationCS,Medications CodeSystem,"Codes for drug products or substances representing the Medications on the patient discharge.","ValueSet/medication-vs"
http://tecnomod-um.org/CodeSystem/mrs-score-cs,0.1.0,active,,MRsScoreCS,Modified Rankin Scale Score Code System,"This CodeSystem defines codes for the **modified Rankin Scale (mRS)**, an ordinal measure of global disability and functional outcome. Scores range from 0 (no symptoms) to 5 (severe disability), with 6 indicating death.  **Primary use-case** - Use as the coded result in `Observation.valueCodeableConcept` (bound via MRsScoreVS) when recording an mRS outcome.  **Modeling notes** - mRS is a global disability scale and does not capture domain-specific limitations (mobility, ADLs, cognition).   Capture those via additional instruments/Observations when needed. - Method of ascertainment and assessor details should be recorded separately (e.g., Observation.method, performer, Provenance).","ValueSet/mrs-score-vs"
http://tecnomod-um.org/CodeSystem/mtici-code-cs,0.1.0,active,,MTICICodeCS,Modified Thrombolysis in Cerebral Infarction Assessment CodeSystem,"This CodeSystem defines the *assessment concept code* used to indicate that an Observation is reporting an mTICI reperfusion grade.  **Design pattern** - `Observation.code` identifies the kind of assessment (“mTICI reperfusion grade”). - `Observation.valueCodeableConcept` carries the result (one of the grades in MticiScoreVS).","ValueSet/mtici-code-vs"
http://tecnomod-um.org/CodeSystem/mtici-score-cs,0.1.0,draft,,MticiScoreCS,Modified Treatment in Cerebral Infarction Grade Score CodeSystem,"This CodeSystem defines the **modified Thrombolysis in Cerebral Infarction (mTICI)** reperfusion grade values. mTICI is an ordinal angiographic scale used to quantify the extent of reperfusion after endovascular therapy for acute ischemic stroke.  **Primary use-case** - Use as the coded result in `Observation.valueCodeableConcept` (bound via MticiScoreVS) when recording the *final angiographic reperfusion grade*.  **Modeling notes** - Represents the *final* reperfusion grade for the downstream ischemic territory (typically adjudicated from the final angiographic run). - Does not encode target vessel, device/technique, number of passes, timestamps, or adjudication workflow; capture those via Procedure, ImagingStudy, Observation.method, or additional Observations/Provenance.","ValueSet/mtici-score-vs"
http://tecnomod-um.org/CodeSystem/procedure-timing-context-cs,0.1.0,active,,ProcedureTimingContextCS,Procedure Timing Context CodeSystem,"Local CodeSystem for classifying a procedure into a **timing context** relative to encounter start.  **Primary use-case** - Normalize reporting into acute (<24h) vs post-acute (>=24h) phases for stroke process measures.   **FHIR placement** - Used in `ProcedureTimingContextExtension` attached to Procedure.","ValueSet/procedure-timing-context-vs"
http://tecnomod-um.org/CodeSystem/stroke-arrival-mode-cs,0.1.0,active,,StrokeArrivalModeCS,Initial Care Intensity Code System,"Codes indicating the level of care provided during the patient's initial day(s) in the hospital.","ValueSet/stroke-arrival-mode-vs"
http://tecnomod-um.org/CodeSystem/stroke-circumstance-codes-cs,0.1.0,active,,StrokeCircumstanceCodesCS,Stroke Circumstance Codes CodeSystem,"This CodeSystem defines coded circumstances related to stroke symptom onset that are clinically relevant when onset time is unknown or atypical.  **Primary use-case** - Use as `Observation.code` in `StrokeCircumstanceObservationProfile`. - Presence of the Observation asserts that the circumstance applies to the index stroke event.","ValueSet/stroke-circumstance-codes-vs"
http://tecnomod-um.org/CodeSystem/stroke-discharge-destination-cs,0.1.0,active,,StrokeDischargeDestinationCS,Stroke Discharge Destination Code System,"Codes indicating the possible destinations of the patient upon discharge from the encounter.","ValueSet/stroke-discharge-destination-vs"
http://tecnomod-um.org/CodeSystem/stroke-etiology-cs,0.1.0,active,,StrokeEtiologyCS,Stroke Etiology CodeSystem,"Local CodeSystem defining categories for **ischemic stroke etiology** classification.  **Primary use-case** - Used via `StrokeEtiologyVS` as the required vocabulary for `StrokeStrokeEtiologyExt.valueCodeableConcept`   on a definitive ischemic stroke Condition.  **Why it exists** - Stroke etiology classification often mixes internationally standard categories (cardioembolic, lacunar, cryptogenic) with local operational buckets.  **Modeling notes** - This CodeSystem is intended for “final etiology classification” after diagnostic workup, not for provisional hypotheses.","ValueSet/stroke-etiology-vs"
http://tecnomod-um.org/CodeSystem/stroke-proc-not-done-reason-cs,0.1.0,active,,StrokeProcNotDoneReasonCS,Stroke Procedure Not Done Reasons CodeSystem," Local CodeSystem enumerating standardized reasons why a key stroke procedure (e.g., IV thrombolysis or mechanical thrombectomy) was **not performed**.  **Primary use-case** - Populate `Procedure.statusReason` when `Procedure.status = not-done`.  **Why it matters** - Captures the difference between:   - clinical ineligibility (contraindication),   - time-based ineligibility (outside window),   - operational constraints (unavailable),   - patient choice (refusal),   - care pathway differences (performed elsewhere / transfer).","ValueSet/stroke-proc-not-done-reason-vs"
http://tecnomod-um.org/CodeSystem/swallow-procedures-cs,0.1.0,active,,SwallowProceduresCS,Swallow Procedures CodeSystem,"Local CodeSystem representing swallowing screening/assessment tools often documented by acronym or local naming.  **FHIR placement** - Included in `SwallowProceduresVS` to be used in `Procedure.code` ","ValueSet/swallow-procedures-vs"
http://tecnomod-um.org/CodeSystem/swallow-screen-time-cs,0.1.0,active,,SwallowScreenTimeCS,Swallowing Screening Timing Category Code System,"Temporal categories relative to stroke onset for swallowing screening.","ValueSet/swallowing-screening-timing-category-vs"
http://tecnomod-um.org/CodeSystem/thrombectomy-complication-cs,0.1.0,active,,ThrombectomyComplicationCS,Thrombectomy Complication CodeSystem,"Local CodeSystem for complications occurring during mechanical thrombectomy.  **When to use** - If you need a controlled internal vocabulary for adverse events/complications, especially when upstream systems do not provide SNOMED-coded diagnoses.  **How it is used in FHIR R5** - Usually referenced from `Procedure.complication` which is a `CodeableReference(Condition)` in R5. - You may represent the complication as a `Condition` (preferred), and/or record a code directly depending on your implementation pattern.  **Why it exists** - Supports minimum-set reporting across sites and enables consistent quality/safety analytics.","ValueSet/thrombectomy-complication-vs"
http://tecnomod-um.org/CodeSystem/timing-metric-codes-cs,0.1.0,active,,TimingMetricCodesCS,Stroke Timing Metric Codes CodeSystem,"This CodeSystem defines codes for key **time-interval process metrics** in acute stroke care. Each code represents a duration measured between two clinically meaningful events (e.g., arrival to thrombolysis start).  **Primary use-case** - Use as `Observation.code` in `TimingMetricObservationProfile`. - Store the measured interval in `Observation.valueQuantity` with UCUM minutes (`min`).","ValueSet/timing-metric-codes-vs"
http://terminology.hl7.org/CodeSystem/condition-category,2.0.0,active,"2.16.840.1.113883.4.642.1.1073",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","ValueSet/condition-category"
http://terminology.hl7.org/CodeSystem/condition-clinical,3.0.0,active,"2.16.840.1.113883.4.642.1.1074",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","ValueSet/condition-clinical"
http://terminology.hl7.org/CodeSystem/condition-ver-status,2.0.1,active,"2.16.840.1.113883.4.642.1.1075",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","ValueSet/condition-ver-status"
http://terminology.hl7.org/CodeSystem/data-absent-reason,1.0.0,active,"2.16.840.1.113883.4.642.4.1048",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","ValueSet/data-absent-reason"
http://terminology.hl7.org/CodeSystem/diet,1.0.1,active,"2.16.840.1.113883.4.642.1.1091",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","ValueSet/encounter-diet"
http://terminology.hl7.org/CodeSystem/encounter-special-arrangements,1.0.1,active,"2.16.840.1.113883.4.642.1.1090",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","ValueSet/encounter-special-arrangements"
http://terminology.hl7.org/CodeSystem/encounter-subject-status,2.0.1,active,"2.16.840.1.113883.4.642.1.1420",EncounterSubjectStatus,Encounter subject status,"This example value set defines a set of codes that can be used to indicate the status of the subject within the encounter","ValueSet/encounter-subject-status"
http://terminology.hl7.org/CodeSystem/encounter-type,1.0.1,active,"2.16.840.1.113883.4.642.1.1088",EncounterType,Encounter type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","ValueSet/encounter-type"
http://terminology.hl7.org/CodeSystem/extra-security-role-type,1.0.1,active,,SecurityRoleType,Security Role Type,"This CodeSystem contains Additional FHIR-defined Security Role types not defined elsewhere","ValueSet/participation-role-type"
http://terminology.hl7.org/CodeSystem/location-physical-type,2.0.1,active,"2.16.840.1.113883.4.642.1.1108",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.  This includes several 'non physical' codes which are still considered a location.","ValueSet/location-form"
http://terminology.hl7.org/CodeSystem/medicationrequest-admin-location,1.0.1,active,"2.16.840.1.113883.4.642.1.0",MedicationRequest_Administration_Location_Codes,Medication request  administration  location  codes,"MedicationRequest Administration Location Codes","ValueSet/medicationrequest-admin-location"
http://terminology.hl7.org/CodeSystem/medicationrequest-course-of-therapy,1.0.1,active,"2.16.840.1.113883.4.642.1.1327",MedicationRequestCourseOfTherapyCodes,MedicationRequest Course of Therapy Codes,"MedicationRequest Course of Therapy Codes","ValueSet/medicationrequest-course-of-therapy"
http://terminology.hl7.org/CodeSystem/medicationrequest-status-reason,1.0.1,active,"2.16.840.1.113883.4.642.1.1325",MedicationRequestStatusReasonCodes,MedicationRequest Status Reason Codes,"MedicationRequest Status Reason Codes","ValueSet/medicationrequest-status-reason"
http://terminology.hl7.org/CodeSystem/observation-category,2.0.0,active,"2.16.840.1.113883.4.642.1.1125",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","ValueSet/observation-category"
http://terminology.hl7.org/CodeSystem/organization-type,2.0.1,active,"2.16.840.1.113883.4.642.1.1128",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","ValueSet/organization-type"
http://terminology.hl7.org/CodeSystem/participant-type,1.0.1,active,"2.16.840.1.113883.4.642.1.1089",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","ValueSet/encounter-participant-type"
http://terminology.hl7.org/CodeSystem/referencerange-meaning,1.0.1,active,"2.16.840.1.113883.4.642.1.1124",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","ValueSet/referencerange-meaning"
http://terminology.hl7.org/CodeSystem/service-type,1.1.1,active,"2.16.840.1.113883.4.642.1.1145",ServiceType,Service type,"This value set defines an example set of codes of service-types.","ValueSet/service-type"
http://terminology.hl7.org/CodeSystem/v2-0092,3.0.0,active,"2.16.840.1.113883.18.36",ReAdmissionIndicator,re-admissionIndicator,"Code system of concepts which are used to specify that a patient is being re admitted to a healthcare facilityin from which they were discharged, and indicates the circumstances around such re-admission.  Used in HL7 Version 2.x messagine in the PV1 segment.","ValueSet/v2-0092"
http://terminology.hl7.org/CodeSystem/v2-0131,3.0.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/patient-contactrelationship"
http://terminology.hl7.org/CodeSystem/v2-0203,5.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type"
http://terminology.hl7.org/CodeSystem/v3-ActCode,9.0.0,active,"2.16.840.1.113883.5.4",ActCode,ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.    *Constraints:* The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems. The coding system will depend on the class of Act, such as LOINC for observations, etc.    Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure.    Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ValueSet/encounter-class"
http://terminology.hl7.org/CodeSystem/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.5.7",ActPriority,ActPriority,"A set of codes (e.g., for routine, emergency), specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.","ValueSet/v3-ActPriority"
http://terminology.hl7.org/CodeSystem/v3-ActReason,3.1.0,active,"2.16.840.1.113883.5.8",ActReason,ActReason,"A set of codes specifying the motivation, cause, or rationale of an Act, when such rationale is not reasonably represented as an ActRelationship of type ""has reason"" linking to another Act.    *Examples:* Example reasons that might qualify for being coded in this field might be: ""routine requirement"", ""infectious disease reporting requirement"", ""on patient request"", ""required by law"".","ValueSet/v3-SubstanceAdminSubstitutionReason"
http://terminology.hl7.org/CodeSystem/v3-EncounterSpecialCourtesy,3.0.0,active,"2.16.840.1.113883.5.40",EncounterSpecialCourtesy,EncounterSpecialCourtesy,"**** MISSING DESCRIPTION ****","ValueSet/encounter-special-courtesy"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,3.0.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,3.0.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/marital-status,ValueSet/encounter-special-courtesy"
http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,3.0.0,active,"2.16.840.1.113883.5.83",ObservationInterpretation,ObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation, such as ""normal"" / ""abnormal"", ""low"" / ""high"", ""better"" / ""worse"", ""resistant"" / ""susceptible"", ""expected"" / ""not expected"". The value set is intended to be for ANY use where coded representation of an interpretation is needed.","ValueSet/observation-interpretation"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,5.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/encounter-participant-type"
http://terminology.hl7.org/CodeSystem/v3-substanceAdminSubstitution,3.0.0,active,"2.16.840.1.113883.5.1070",SubstanceAdminSubstitution,Substance Admin Substitution,"Identifies what sort of change is permitted or has occurred between the therapy that was ordered and the therapy that was/will be provided.","ValueSet/v3-ActSubstanceAdminSubstitutionCode"
